org_id,event_timestamp,activity,plan,price,deployment
100000484,2024-10-26T16:23:58Z,subscribed,Business,399,On-prem
100000728,2024-10-27T20:59:33Z,subscribed,Business,399,On-prem
100000812,2024-10-28T18:07:34Z,subscribed,Business,-35,SaaS
100000637,2024-10-28T01:34:47Z,subscribed,Business,399,On-prem
100000313,2024-10-29T05:03:09Z,subscribed,Business,0,On-prem
100000405,2024-10-29T23:10:05Z,subscribed,Team,99,On-prem
100000783,2024-10-30T12:21:47Z,subscribed,Team,99,SaaS
100000189,2024-10-30T05:26:41Z,subscribed,Team,99,On-prem
100000719,2024-10-31T09:48:12Z,subscribed,Business,399,SaaS
100000609,2024-10-31T11:30:32Z,subscribed,Business,399,SaaS
100000580,2024-11-01T01:29:03Z,subscribed,Business,399,SaaS
100000699,2024-11-01T04:17:50Z,subscribed,Business,399,SaaS
100000673,2024-11-02T06:40:58Z,subscribed,Team,99,On-prem
100000597,2024-11-03T04:39:08Z,subscribed,Business,399,SaaS
100000671,2024-11-03T19:24:53Z,subscribed,Business,399,On-prem
100000202,2024-11-04T07:48:07Z,subscribed,Team,99,On-prem
100000130,2024-11-04T10:12:00Z,subscribed,Business,399,On-prem
100000572,2024-11-05T22:14:21Z,subscribed,Team,99,On-prem
100000632,2024-11-06T15:10:35Z,subscribed,Business,399,On-prem
100000451,2024-11-07T09:25:47Z,subscribed,Team,99,On-prem
100000723,2024-11-07T11:25:51Z,subscribed,Business,399,On-prem
100000444,2024-11-08T10:50:22Z,subscribed,Business,399,On-prem
100000178,2024-11-08T13:45:33Z,subscribed,Team,99,On-prem
100000706,2024-11-09T03:09:36Z,subscribed,Team,99,SaaS
100000700,2024-11-10T04:40:24Z,subscribed,Business,399,On-prem
100000813,2024-11-10T00:31:41Z,subscribed,Team,99,On-prem
100000760,2024-11-11T03:07:30Z,subscribed,Business,399,SaaS
100000493,2024-11-11T19:11:00Z,subscribed,Business,399,SaaS
100000791,2024-11-12T15:38:43Z,subscribed,Business,0,SaaS
100000641,2024-11-12T04:04:18Z,subscribed,Team,99,SaaS
100000851,2024-11-12T10:32:40Z,subscribed,Team,99,On-prem
100000837,2024-11-13T11:28:53Z,subscribed,Business,399,SaaS
100000592,2024-11-13T19:56:01Z,subscribed,Business,399,On-prem
100000877,2024-11-13T14:25:06Z,subscribed,Business,399,SaaS
100000532,2024-11-14T18:25:31Z,subscribed,Team,99,SaaS
100000481,2024-11-14T05:40:57Z,subscribed,Business,399,SaaS
100000852,2024-11-15T08:38:41Z,subscribed,Business,399,On-prem
100000680,2024-11-15T13:14:08Z,subscribed,Business,399,On-prem
100000785,2024-11-16T07:39:20Z,subscribed,Team,-254,SaaS
100000391,2024-11-16T00:43:27Z,subscribed,Business,399,On-prem
100000698,2024-11-17T07:53:24Z,subscribed,Business,399,SaaS
100000666,2024-11-17T00:35:18Z,subscribed,Business,399,SaaS
100000722,2024-11-18T10:16:07Z,subscribed,Business,399,On-prem
100000482,2024-11-18T09:53:40Z,subscribed,Team,99,SaaS
100000656,2024-11-19T05:20:40Z,subscribed,Team,99,SaaS
100000822,2024-11-19T01:07:26Z,subscribed,Team,99,SaaS
100000757,2024-11-20T10:04:18Z,subscribed,Team,99,On-prem
100000059,2024-11-20T02:20:46Z,subscribed,Team,99,On-prem
100000797,2024-11-21T01:36:54Z,subscribed,Business,399,On-prem
100000828,2024-11-22T00:19:53Z,subscribed,Business,399,On-prem
100000424,2024-11-22T10:55:55Z,subscribed,Team,99,On-prem
100000675,2024-11-23T11:51:28Z,subscribed,Team,0,On-prem
100000805,2024-11-23T00:14:10Z,subscribed,Business,399,SaaS
100000073,2024-11-24T18:54:27Z,subscribed,Business,399,On-prem
100000731,2024-11-24T07:41:04Z,subscribed,Business,399,SaaS
100000658,2024-11-25T03:47:00Z,subscribed,Team,99,On-prem
100000713,2024-11-25T06:36:04Z,subscribed,Business,399,On-prem
100000443,2024-11-26T14:14:55Z,subscribed,Business,399,On-prem
100000765,2024-11-26T01:15:42Z,subscribed,Business,399,On-prem
100000807,2024-11-27T15:19:13Z,subscribed,Business,399,On-prem
100000710,2024-11-27T01:46:57Z,subscribed,Team,99,SaaS
100000486,2024-11-27T19:19:04Z,subscribed,Business,399,SaaS
100000518,2024-11-28T23:27:32Z,subscribed,Team,99,On-prem
100000868,2024-11-28T08:53:40Z,subscribed,Team,99,SaaS
100000786,2024-11-29T14:36:11Z,subscribed,Business,399,On-prem
100000799,2024-11-29T13:13:28Z,subscribed,Business,399,SaaS
100000615,2024-11-30T15:55:44Z,subscribed,Team,99,On-prem
100000630,2024-11-30T07:36:18Z,subscribed,Business,399,SaaS
100000552,2024-12-01T15:30:42Z,subscribed,Team,99,On-prem
100000501,2024-12-01T14:41:04Z,subscribed,Business,399,On-prem
100000522,2024-12-02T04:09:12Z,subscribed,Business,399,SaaS
100000709,2024-12-02T00:03:00Z,subscribed,Team,99,On-prem
100000890,2024-12-03T08:57:59Z,subscribed,Team,99,On-prem
100000399,2024-12-03T16:39:24Z,subscribed,Business,399,SaaS
100000662,2024-12-04T08:48:32Z,subscribed,Business,399,On-prem
100000885,2024-12-04T16:36:44Z,subscribed,Business,399,SaaS
100000549,2024-12-05T13:21:26Z,subscribed,Business,399,SaaS
100000441,2024-12-05T16:35:13Z,subscribed,Business,399,SaaS
100000627,2024-12-05T17:20:47Z,subscribed,Team,99,SaaS
100000421,2024-12-06T05:55:39Z,subscribed,Business,399,SaaS
100000367,2024-12-06T23:14:50Z,subscribed,Business,399,SaaS
100000431,2024-12-07T22:40:11Z,subscribed,Team,99,SaaS
100000404,2024-12-07T12:20:30Z,subscribed,Business,399,On-prem
100000732,2024-12-08T08:17:44Z,subscribed,Team,99,On-prem
100000545,2024-12-09T13:27:34Z,subscribed,Business,399,On-prem
100000477,2024-12-09T14:30:27Z,subscribed,Business,399,SaaS
100000502,2024-12-10T13:13:00Z,subscribed,Business,399,SaaS
100000584,2024-12-10T18:22:03Z,subscribed,Team,99,SaaS
100000897,2024-12-11T19:24:11Z,subscribed,Team,99,On-prem
100000638,2024-12-11T17:17:50Z,subscribed,Business,399,On-prem
100000721,2024-12-12T11:41:00Z,subscribed,Business,-678,On-prem
100000623,2024-12-12T14:11:51Z,subscribed,Team,99,On-prem
100000898,2024-12-13T03:32:36Z,subscribed,Business,-956,SaaS
100000440,2024-12-13T14:26:51Z,subscribed,Business,399,On-prem
100000560,2024-12-14T12:55:02Z,subscribed,Team,99,On-prem
100000955,2024-12-14T01:20:06Z,subscribed,Team,99,On-prem
100000873,2024-12-15T06:49:17Z,subscribed,Business,399,On-prem
100000902,2024-12-15T17:41:59Z,subscribed,Business,399,On-prem
100000834,2024-12-16T03:14:03Z,subscribed,Team,99,On-prem
100000373,2024-12-16T11:58:12Z,subscribed,Business,399,SaaS
100000871,2024-12-17T05:42:50Z,subscribed,Team,99,SaaS
100000853,2024-12-18T01:08:30Z,subscribed,Team,99,On-prem
100000321,2024-12-18T10:39:21Z,subscribed,Business,399,On-prem
100000529,2024-12-19T01:46:39Z,subscribed,Business,399,On-prem
100000808,2024-12-19T10:04:31Z,subscribed,Team,99,On-prem
100000804,2024-12-20T21:58:38Z,subscribed,Business,-561,On-prem
100000685,2024-12-20T20:01:40Z,subscribed,Team,99,On-prem
100000476,2024-12-21T16:02:55Z,subscribed,Business,399,SaaS
100001035,2024-12-21T15:27:18Z,subscribed,Team,99,SaaS
100000621,2024-12-22T20:04:13Z,subscribed,Team,99,SaaS
100000745,2024-12-22T09:20:16Z,subscribed,Team,99,SaaS
100000539,2024-12-23T04:56:21Z,subscribed,Team,99,SaaS
100000389,2024-12-23T02:55:37Z,subscribed,Business,399,On-prem
100000113,2024-12-24T01:46:07Z,subscribed,Team,-540,SaaS
100000594,2024-12-24T08:11:03Z,subscribed,Business,399,SaaS
100000761,2024-12-25T08:08:13Z,subscribed,Team,99,On-prem
100000412,2024-12-25T09:25:13Z,subscribed,Business,399,SaaS
100001043,2024-12-26T13:09:23Z,subscribed,Business,-875,On-prem
100000225,2024-12-26T07:39:25Z,subscribed,Team,99,On-prem
100000267,2024-12-27T04:30:56Z,subscribed,Team,99,SaaS
100000716,2024-12-27T23:09:10Z,subscribed,Business,399,SaaS
100000895,2024-12-28T23:21:44Z,subscribed,Team,-1,SaaS
100000803,2024-12-28T16:08:09Z,subscribed,Business,399,SaaS
100000960,2024-12-29T01:23:32Z,subscribed,Business,399,On-prem
100000492,2024-12-30T00:08:07Z,subscribed,Team,99,On-prem
100000363,2024-12-30T10:59:16Z,subscribed,Team,99,SaaS
100000620,2024-12-30T14:02:41Z,subscribed,Team,99,On-prem
100000310,2024-12-31T00:34:43Z,subscribed,Team,99,On-prem
100000488,2024-12-31T22:37:40Z,subscribed,Business,399,SaaS
100000856,2025-01-01T02:54:53Z,subscribed,Team,99,On-prem
100000888,2025-01-01T18:59:02Z,subscribed,Team,99,On-prem
100001066,2025-01-02T08:31:57Z,subscribed,Team,99,On-prem
100001045,2025-01-02T16:53:39Z,subscribed,Team,99,On-prem
100000789,2025-01-03T10:22:09Z,subscribed,Business,399,On-prem
100000726,2025-01-03T22:01:47Z,subscribed,Team,99,On-prem
100000410,2025-01-04T16:44:11Z,subscribed,Team,99,On-prem
100000681,2025-01-04T07:29:43Z,subscribed,Business,399,SaaS
100000917,2025-01-05T20:20:29Z,subscribed,Team,99,SaaS
100000752,2025-01-05T23:35:27Z,subscribed,Team,99,SaaS
100001005,2025-01-06T08:27:11Z,subscribed,Team,99,On-prem
100000401,2025-01-06T17:21:24Z,subscribed,Team,99,On-prem
100001069,2025-01-07T17:43:17Z,subscribed,Business,399,On-prem
100000748,2025-01-07T22:31:57Z,subscribed,Business,399,SaaS
100000772,2025-01-08T08:30:24Z,subscribed,Team,99,SaaS
100000730,2025-01-08T07:19:29Z,subscribed,Team,99,SaaS
100000883,2025-01-09T22:01:45Z,subscribed,Team,99,On-prem
100000317,2025-01-09T23:56:19Z,subscribed,Business,399,SaaS
100000964,2025-01-10T04:38:20Z,subscribed,Business,399,SaaS
100001084,2025-01-10T15:19:56Z,subscribed,Business,399,On-prem
100000578,2025-01-11T05:29:48Z,subscribed,Business,-959,SaaS
100001107,2025-01-11T17:56:04Z,subscribed,Business,399,On-prem
100001083,2025-01-12T11:40:05Z,subscribed,Team,99,On-prem
100000929,2025-01-12T16:02:23Z,subscribed,Business,399,On-prem
100001082,2025-01-13T06:26:39Z,subscribed,Business,399,SaaS
100000818,2025-01-13T02:23:33Z,subscribed,Business,399,SaaS
100000999,2025-01-14T22:21:04Z,subscribed,Business,399,On-prem
100001101,2025-01-14T08:16:17Z,subscribed,Business,399,On-prem
100001081,2025-01-15T14:02:33Z,subscribed,Business,399,On-prem
100000987,2025-01-15T17:29:59Z,subscribed,Business,399,On-prem
100001000,2025-01-16T05:49:43Z,subscribed,Business,399,SaaS
100001032,2025-01-16T15:53:25Z,subscribed,Business,399,SaaS
100000408,2025-01-17T21:51:15Z,subscribed,Business,399,On-prem
100000952,2025-01-17T21:41:32Z,subscribed,Business,399,SaaS
100000989,2025-01-18T04:21:05Z,subscribed,Team,99,On-prem
100001025,2025-01-18T05:50:34Z,subscribed,Business,399,SaaS
100000540,2025-01-19T14:21:10Z,subscribed,Business,399,On-prem
100000806,2025-01-19T06:07:55Z,subscribed,Business,399,SaaS
100000961,2025-01-19T03:16:52Z,subscribed,Team,99,SaaS
100001040,2025-01-20T13:14:53Z,subscribed,Team,99,SaaS
100001003,2025-01-21T22:50:02Z,subscribed,Team,99,On-prem
100000985,2025-01-21T14:11:32Z,subscribed,Team,99,SaaS
100000550,2025-01-21T01:59:22Z,subscribed,Business,399,On-prem
100000272,2025-01-22T22:02:38Z,subscribed,Team,99,SaaS
100000790,2025-01-22T19:39:00Z,subscribed,Team,99,On-prem
100000889,2025-01-22T09:37:06Z,subscribed,Team,99,On-prem
100001163,2025-01-23T16:38:21Z,subscribed,Business,399,On-prem
100000992,2025-01-23T03:27:51Z,subscribed,Team,99,On-prem
100000801,2025-01-24T13:18:16Z,subscribed,Business,399,SaaS
100000994,2025-01-24T00:11:23Z,subscribed,Team,99,On-prem
100000344,2025-01-25T22:53:55Z,subscribed,Business,399,On-prem
100000610,2025-01-25T03:54:50Z,subscribed,Business,399,SaaS
100001127,2025-01-26T02:20:34Z,subscribed,Business,399,SaaS
100000860,2025-01-26T21:56:57Z,subscribed,Business,399,SaaS
100000872,2025-01-27T06:53:55Z,subscribed,Team,99,On-prem
100001038,2025-01-27T20:17:03Z,subscribed,Business,399,SaaS
100000737,2025-01-28T12:46:29Z,subscribed,Business,399,SaaS
100001149,2025-01-28T21:25:14Z,subscribed,Business,399,On-prem
100000896,2025-01-29T17:50:24Z,subscribed,Team,-892,SaaS
100001137,2025-01-29T22:32:17Z,subscribed,Business,399,On-prem
100001052,2025-01-30T22:35:51Z,subscribed,Team,99,SaaS
100000602,2025-01-30T00:52:16Z,subscribed,Team,99,On-prem
100000899,2025-01-31T13:53:25Z,subscribed,Team,99,SaaS
100000417,2025-01-31T20:44:06Z,subscribed,Business,399,On-prem
100000863,2025-02-01T12:05:52Z,subscribed,Business,399,SaaS
100001087,2025-02-01T04:22:44Z,subscribed,Team,99,SaaS
100001198,2025-02-02T13:24:06Z,subscribed,Team,99,On-prem
100000963,2025-02-02T21:38:54Z,subscribed,Team,99,On-prem
100000879,2025-02-03T15:20:43Z,subscribed,Team,99,On-prem
100000076,2025-02-04T16:01:58Z,subscribed,Team,-354,On-prem
100001033,2025-02-04T23:27:28Z,subscribed,Business,399,SaaS
100000473,2025-02-05T18:54:40Z,subscribed,Team,0,SaaS
100001055,2025-02-06T08:20:00Z,subscribed,Team,99,On-prem
100000452,2025-02-06T16:05:23Z,subscribed,Team,99,SaaS
100000754,2025-02-07T23:57:55Z,subscribed,Business,399,On-prem
100001124,2025-02-07T03:17:07Z,subscribed,Business,399,On-prem
100000997,2025-02-08T13:14:06Z,subscribed,Team,99,SaaS
100000862,2025-02-08T23:27:55Z,subscribed,Team,99,SaaS
100000925,2025-02-09T23:00:29Z,subscribed,Team,0,On-prem
100000397,2025-02-09T13:42:41Z,subscribed,Business,399,SaaS
100000740,2025-02-10T02:32:35Z,subscribed,Team,99,On-prem
100001030,2025-02-10T23:28:41Z,subscribed,Team,99,On-prem
100000097,2025-02-11T01:53:24Z,subscribed,Team,99,On-prem
100000972,2025-02-11T01:17:52Z,subscribed,Business,399,On-prem
100001153,2025-02-12T11:00:05Z,subscribed,Team,99,SaaS
100000650,2025-02-12T05:02:41Z,subscribed,Business,399,SaaS
100001041,2025-02-13T13:23:27Z,subscribed,Business,-616,SaaS
100001067,2025-02-13T08:34:22Z,subscribed,Team,99,SaaS
100000893,2025-02-14T00:37:29Z,subscribed,Business,399,SaaS
100000618,2025-02-14T21:30:15Z,subscribed,Team,99,On-prem
100000945,2025-02-15T01:42:43Z,subscribed,Team,99,SaaS
100000875,2025-02-15T13:55:39Z,subscribed,Business,399,SaaS
100000663,2025-02-15T14:40:28Z,subscribed,Business,399,SaaS
100001158,2025-02-16T11:48:51Z,subscribed,Business,-394,On-prem
100000738,2025-02-16T08:55:02Z,subscribed,Team,99,On-prem
100001053,2025-02-17T20:50:36Z,subscribed,Team,99,SaaS
100001206,2025-02-17T08:22:32Z,subscribed,Team,99,SaaS
100000725,2025-02-18T13:40:51Z,subscribed,Business,-293,SaaS
100000926,2025-02-18T08:08:36Z,subscribed,Team,99,On-prem
100000782,2025-02-19T13:05:17Z,subscribed,Business,399,On-prem
100001164,2025-02-19T18:17:51Z,subscribed,Team,99,On-prem
100000773,2025-02-20T00:31:33Z,subscribed,Business,399,SaaS
100001273,2025-02-20T15:59:01Z,subscribed,Business,399,SaaS
100000914,2025-02-21T10:45:30Z,subscribed,Business,399,On-prem
100000870,2025-02-21T08:45:27Z,subscribed,Team,99,SaaS
100000350,2025-02-22T02:03:26Z,subscribed,Team,-420,SaaS
100001129,2025-02-22T19:53:37Z,subscribed,Business,399,On-prem
100000300,2025-02-23T15:30:14Z,subscribed,Business,399,On-prem
100000677,2025-02-23T17:15:11Z,subscribed,Business,399,On-prem
100000461,2025-02-24T16:25:17Z,subscribed,Business,399,SaaS
100001295,2025-02-24T13:14:58Z,subscribed,Team,99,SaaS
100001018,2025-02-25T00:18:34Z,subscribed,Team,99,SaaS
100000694,2025-02-25T23:15:10Z,subscribed,Team,99,On-prem
100000384,2025-02-26T21:13:31Z,subscribed,Team,99,On-prem
100000471,2025-02-26T10:40:03Z,subscribed,Business,399,SaaS
100001077,2025-02-27T08:26:25Z,subscribed,Business,-674,SaaS
100000980,2025-02-27T00:07:09Z,subscribed,Business,399,On-prem
100000921,2025-02-28T18:44:45Z,subscribed,Team,99,On-prem
100000937,2025-02-28T08:57:33Z,subscribed,Team,99,SaaS
100001134,2025-03-01T12:38:36Z,subscribed,Team,99,SaaS
100001058,2025-03-01T17:47:54Z,subscribed,Business,399,On-prem
100000735,2025-03-02T01:44:41Z,subscribed,Business,399,SaaS
100000777,2025-03-02T23:58:57Z,subscribed,Business,399,SaaS
100000642,2025-03-03T05:21:47Z,subscribed,Business,399,On-prem
100001115,2025-03-03T12:16:48Z,subscribed,Team,99,SaaS
100000986,2025-03-03T03:41:28Z,subscribed,Team,99,On-prem
100001235,2025-03-04T03:23:24Z,subscribed,Business,399,On-prem
100001238,2025-03-04T06:24:09Z,subscribed,Team,99,On-prem
100001291,2025-03-05T02:03:10Z,subscribed,Team,99,On-prem
100001063,2025-03-05T20:54:00Z,subscribed,Team,99,SaaS
100001096,2025-03-06T13:42:19Z,subscribed,Team,99,On-prem
100001200,2025-03-06T08:17:14Z,subscribed,Business,399,SaaS
100001024,2025-03-07T03:06:43Z,subscribed,Team,-804,SaaS
100001088,2025-03-08T03:42:26Z,subscribed,Team,99,SaaS
100000485,2025-03-08T10:30:05Z,subscribed,Team,99,SaaS
100001234,2025-03-08T16:26:08Z,subscribed,Team,99,On-prem
100001259,2025-03-09T14:30:02Z,subscribed,Business,399,SaaS
100000517,2025-03-09T02:10:41Z,subscribed,Business,399,SaaS
100001012,2025-03-10T01:50:16Z,subscribed,Business,399,On-prem
100001092,2025-03-11T06:34:42Z,subscribed,Business,399,On-prem
100000811,2025-03-11T20:33:30Z,subscribed,Business,399,SaaS
100001289,2025-03-12T01:53:53Z,subscribed,Team,-115,On-prem
100001341,2025-03-12T09:04:42Z,subscribed,Business,399,SaaS
100000197,2025-03-13T01:28:38Z,subscribed,Business,399,SaaS
100000932,2025-03-13T05:35:45Z,subscribed,Team,99,SaaS
100001199,2025-03-14T15:24:13Z,subscribed,Team,99,On-prem
100000974,2025-03-14T15:35:21Z,subscribed,Business,399,On-prem
100001136,2025-03-15T09:17:41Z,subscribed,Business,399,SaaS
100001303,2025-03-16T10:05:25Z,subscribed,Team,99,SaaS
100001373,2025-03-16T15:07:25Z,subscribed,Business,399,On-prem
100000720,2025-03-17T20:20:37Z,subscribed,Team,99,On-prem
100001165,2025-03-17T21:49:28Z,subscribed,Business,399,On-prem
100000758,2025-03-18T13:32:33Z,subscribed,Team,99,SaaS
100001159,2025-03-18T17:32:39Z,subscribed,Team,99,On-prem
100001332,2025-03-19T08:10:38Z,subscribed,Team,99,SaaS
100000683,2025-03-19T14:29:42Z,subscribed,Team,99,SaaS
100000142,2025-03-20T19:37:53Z,subscribed,Business,399,On-prem
100000824,2025-03-20T07:07:15Z,subscribed,Team,99,SaaS
100001019,2025-03-21T15:45:02Z,subscribed,Team,99,On-prem
100001123,2025-03-22T16:20:45Z,subscribed,Business,399,On-prem
100001100,2025-03-22T14:31:50Z,subscribed,Business,399,On-prem
100000188,2025-03-23T00:32:14Z,subscribed,Business,399,SaaS
100001204,2025-03-24T01:31:32Z,subscribed,Business,399,On-prem
100000793,2025-03-25T17:49:16Z,subscribed,Business,399,On-prem
100000939,2025-03-25T15:21:54Z,subscribed,Business,399,On-prem
100001177,2025-03-26T07:02:03Z,subscribed,Team,99,SaaS
100001340,2025-03-26T00:32:03Z,subscribed,Business,399,SaaS
100000714,2025-03-27T10:55:02Z,subscribed,Business,399,SaaS
100000724,2025-03-27T02:30:32Z,subscribed,Team,99,On-prem
100001394,2025-03-28T15:18:51Z,subscribed,Team,99,On-prem
100000576,2025-03-28T12:16:38Z,subscribed,Business,399,On-prem
100001130,2025-03-29T15:22:47Z,subscribed,Business,399,SaaS
100001228,2025-03-29T23:25:46Z,subscribed,Business,399,SaaS
100000965,2025-03-29T13:13:18Z,subscribed,Business,399,On-prem
100001064,2025-03-30T07:21:02Z,subscribed,Team,99,SaaS
100001404,2025-03-30T08:59:11Z,subscribed,Team,99,On-prem
100000403,2025-03-31T00:47:16Z,subscribed,Team,99,On-prem
100001065,2025-03-31T09:25:32Z,subscribed,Team,99,On-prem
100001061,2025-04-01T07:41:33Z,subscribed,Team,99,On-prem
100000838,2025-04-01T07:15:15Z,subscribed,Business,399,SaaS
100000841,2025-04-02T05:14:38Z,subscribed,Team,99,SaaS
100000819,2025-04-02T06:03:46Z,subscribed,Business,399,SaaS
100000809,2025-04-03T02:25:04Z,subscribed,Business,399,On-prem
100001318,2025-04-03T15:25:58Z,subscribed,Team,99,On-prem
100000928,2025-04-03T21:52:34Z,subscribed,Team,99,On-prem
100000563,2025-04-04T12:47:22Z,subscribed,Business,-953,SaaS
100000763,2025-04-04T01:29:42Z,subscribed,Business,399,SaaS
100001260,2025-04-05T06:08:10Z,subscribed,Team,99,On-prem
100000679,2025-04-05T18:38:10Z,subscribed,Team,99,SaaS
100001431,2025-04-06T07:55:45Z,subscribed,Team,0,On-prem
100001255,2025-04-06T19:42:42Z,subscribed,Team,99,On-prem
100000345,2025-04-06T16:55:43Z,subscribed,Business,399,On-prem
100000346,2025-04-07T20:23:55Z,subscribed,Business,399,SaaS
100000792,2025-04-07T10:33:37Z,subscribed,Business,399,On-prem
100001220,2025-04-08T12:45:15Z,subscribed,Team,-535,SaaS
100001132,2025-04-08T16:42:58Z,subscribed,Team,99,SaaS
100000830,2025-04-09T13:56:50Z,subscribed,Team,99,On-prem
100001048,2025-04-09T21:14:15Z,subscribed,Team,99,SaaS
100001242,2025-04-10T12:18:44Z,subscribed,Team,99,SaaS
100001302,2025-04-10T10:38:50Z,subscribed,Business,399,SaaS
100000464,2025-04-11T10:22:56Z,subscribed,Team,99,SaaS
100000559,2025-04-11T11:34:38Z,subscribed,Business,399,SaaS
100001161,2025-04-12T18:37:29Z,subscribed,Team,99,On-prem
100000874,2025-04-12T08:54:41Z,subscribed,Team,99,On-prem
100000784,2025-04-13T17:39:58Z,subscribed,Business,399,SaaS
100001256,2025-04-13T03:56:35Z,subscribed,Business,399,On-prem
100000750,2025-04-13T03:23:02Z,subscribed,Team,99,On-prem
100001320,2025-04-14T11:24:22Z,subscribed,Team,-813,SaaS
100001380,2025-04-14T19:30:21Z,subscribed,Team,99,On-prem
100000847,2025-04-15T11:19:33Z,subscribed,Team,99,SaaS
100001036,2025-04-15T09:47:12Z,subscribed,Team,99,On-prem
100001128,2025-04-16T13:27:02Z,subscribed,Team,99,SaaS
100001355,2025-04-16T04:07:47Z,subscribed,Team,99,SaaS
100000821,2025-04-17T01:44:12Z,subscribed,Team,99,On-prem
100000382,2025-04-18T04:09:50Z,subscribed,Team,99,SaaS
100001391,2025-04-18T06:10:14Z,subscribed,Business,399,SaaS
100000645,2025-04-18T14:36:09Z,subscribed,Team,99,On-prem
100000533,2025-04-19T03:06:31Z,subscribed,Business,399,On-prem
100001513,2025-04-19T13:26:09Z,subscribed,Business,399,SaaS
100001450,2025-04-20T04:12:39Z,subscribed,Business,399,SaaS
100000849,2025-04-20T11:27:52Z,subscribed,Business,399,On-prem
100000479,2025-04-21T13:00:07Z,subscribed,Team,99,SaaS
100000537,2025-04-21T18:44:22Z,subscribed,Team,99,SaaS
100001329,2025-04-22T15:07:24Z,subscribed,Business,0,On-prem
100001275,2025-04-22T08:20:58Z,subscribed,Business,399,On-prem
100001179,2025-04-23T05:37:26Z,subscribed,Business,399,SaaS
100000857,2025-04-23T17:31:39Z,subscribed,Team,99,SaaS
100001336,2025-04-24T20:15:06Z,subscribed,Business,-639,SaaS
100000682,2025-04-24T19:22:33Z,subscribed,Team,99,On-prem
100001396,2025-04-25T00:04:34Z,subscribed,Business,399,SaaS
100001333,2025-04-25T14:37:21Z,subscribed,Team,99,On-prem
100000613,2025-04-26T01:51:31Z,subscribed,Business,399,SaaS
100001386,2025-04-26T11:36:08Z,subscribed,Team,99,SaaS
100000220,2025-04-27T02:49:36Z,subscribed,Business,399,SaaS
100001277,2025-04-27T13:50:11Z,subscribed,Business,399,SaaS
100001512,2025-04-27T19:39:05Z,subscribed,Team,99,On-prem
100000831,2025-04-28T10:23:29Z,subscribed,Team,99,SaaS
100001479,2025-04-28T06:57:02Z,subscribed,Business,399,On-prem
100000901,2025-04-29T01:36:37Z,subscribed,Business,399,SaaS
100000918,2025-04-29T03:58:54Z,subscribed,Team,99,SaaS
100001339,2025-04-30T07:46:38Z,subscribed,Business,399,SaaS
100000727,2025-04-30T05:16:59Z,subscribed,Business,399,SaaS
100001016,2025-05-01T00:08:23Z,subscribed,Team,99,On-prem
100001197,2025-05-01T17:53:30Z,subscribed,Team,99,SaaS
100000463,2025-05-02T07:35:14Z,subscribed,Business,399,On-prem
100000909,2025-05-02T18:47:00Z,subscribed,Team,99,SaaS
100001299,2025-05-03T21:12:19Z,subscribed,Team,-482,On-prem
100001505,2025-05-03T16:20:35Z,subscribed,Business,399,SaaS
100001566,2025-05-04T13:50:50Z,subscribed,Team,99,On-prem
100001190,2025-05-04T14:54:36Z,subscribed,Business,399,SaaS
100001103,2025-05-05T15:11:36Z,subscribed,Team,-39,SaaS
100000718,2025-05-05T18:54:46Z,subscribed,Team,99,On-prem
100000340,2025-05-06T23:05:35Z,subscribed,Team,-591,SaaS
100001210,2025-05-06T19:02:22Z,subscribed,Team,99,SaaS
100001342,2025-05-07T06:25:03Z,subscribed,Business,399,SaaS
100000674,2025-05-07T05:42:49Z,subscribed,Team,99,On-prem
100000887,2025-05-08T13:35:22Z,subscribed,Business,399,SaaS
100001054,2025-05-08T03:59:30Z,subscribed,Business,399,SaaS
100001133,2025-05-09T08:48:49Z,subscribed,Business,399,On-prem
100000843,2025-05-09T10:39:56Z,subscribed,Team,99,SaaS
100000798,2025-05-10T19:04:07Z,subscribed,Business,399,SaaS
100001243,2025-05-10T04:17:11Z,subscribed,Team,99,SaaS
100000906,2025-05-11T18:20:00Z,subscribed,Business,399,On-prem
100001108,2025-05-11T09:57:35Z,subscribed,Business,399,On-prem
100000573,2025-05-12T04:11:52Z,subscribed,Business,399,SaaS
100000753,2025-05-12T13:54:11Z,subscribed,Team,99,On-prem
100001344,2025-05-13T15:44:26Z,subscribed,Team,99,SaaS
100001584,2025-05-14T07:58:17Z,subscribed,Business,399,On-prem
100000810,2025-05-14T01:10:30Z,subscribed,Team,99,On-prem
100001208,2025-05-15T02:12:24Z,subscribed,Business,0,On-prem
100001491,2025-05-15T12:13:30Z,subscribed,Team,99,On-prem
100001323,2025-05-16T06:28:58Z,subscribed,Team,99,SaaS
100000976,2025-05-16T03:43:06Z,subscribed,Business,399,On-prem
100001368,2025-05-16T18:50:44Z,subscribed,Business,399,On-prem
100000665,2025-05-17T11:41:45Z,subscribed,Team,0,On-prem
100001112,2025-05-17T18:12:12Z,subscribed,Business,399,SaaS
100000751,2025-05-18T06:12:51Z,subscribed,Business,399,SaaS
100001559,2025-05-18T12:40:39Z,subscribed,Team,99,SaaS
100000194,2025-05-19T10:47:38Z,subscribed,Team,-991,SaaS
100001059,2025-05-19T01:00:04Z,subscribed,Business,399,On-prem
100001492,2025-05-19T18:50:54Z,subscribed,Team,99,SaaS
